DATASET, #TRAINING_RELEASES, %TRAINING_INSTANCES, CLASSIFIER, FEATURE_SELECTION, BALANCING, COST_SENSITIVE, PRECISION, RECALL, AUC, KAPPA, TP, FP, TN, FN
bookkeeper,None,None,Random Forest,None,None,None,0.8683337262146104,0.8852914558666228,0.8288519112818247,0.27559028618570536,227.0,31.0,26.833333333333332,33.5
bookkeeper,None,None,Naive Bayes,None,None,None,0.8487696850494068,0.8332930625354941,0.7547181901729437,0.20422672499232122,448.8333333333333,65.83333333333333,49.833333333333336,72.16666666666667
bookkeeper,None,None,IBk,None,None,None,0.8491773099940686,0.8180237743089723,0.7256509932445551,0.20872060726557082,661.1666666666666,93.33333333333333,80.16666666666667,120.33333333333333
bookkeeper,None,None,Random Forest,Greedy backward search,None,None,0.8597991581020822,0.8293231422526063,0.7456709769015568,0.23796094815432564,883.0,118.83333333333333,112.5,159.0
bookkeeper,None,None,Naive Bayes,Greedy backward search,None,None,0.8537142688886136,0.8255467441671995,0.7349748602482296,0.2201746400380802,1111.1666666666667,155.33333333333334,133.83333333333334,191.33333333333334
bookkeeper,None,None,IBk,Greedy backward search,None,None,0.8527517596933564,0.8164712847768528,0.7202871963203046,0.22031605453153683,1319.5,182.16666666666666,164.83333333333334,243.5
bookkeeper,None,None,Random Forest,Greedy backward search,Undersampling,None,0.8598067713392642,0.8104979638257922,0.7287706705554935,0.23059531405650635,1517.0,202.16666666666666,202.66666666666666,306.5
bookkeeper,None,None,Naive Bayes,Greedy backward search,Undersampling,None,0.856269160600148,0.8045575001543117,0.7229305991368599,0.21840783750915913,1734.5,236.0,226.66666666666666,349.5
bookkeeper,None,None,IBk,Greedy backward search,Undersampling,None,0.8576409679214869,0.7918349340216371,0.7178627339792889,0.21815941687417917,1920.0,255.5,265.0,424.5
bookkeeper,None,None,Random Forest,Greedy backward search,None,Sensitive learning,0.8636325998531912,0.7788506753918013,0.7218163447829229,0.22138705724081187,2088.8333333333335,267.6666666666667,310.6666666666667,516.1666666666666
bookkeeper,None,None,Naive Bayes,Greedy backward search,None,Sensitive learning,0.8622066336912583,0.7722891121347053,0.7179114507212085,0.21463567318078236,2291.3333333333335,295.0,341.1666666666667,574.1666666666666
bookkeeper,None,None,IBk,Greedy backward search,None,Sensitive learning,0.8607918531345243,0.7655339514348395,0.7124852142052809,0.20884235323155778,2476.5,319.5,374.5,649.5
